id,target
10810,74015.26237
10811,101266.5552
10812,-1560.443992
10813,43194.58801
10814,41059.23851
10815,57009.62397
10816,103366.2868
10817,61047.41449
10818,156155.0479
10819,34250.38889
10820,51395.06068
10821,86643.16468
10822,95661.09758
10823,40663.29471
10824,156723.0441
10825,48906.94518
10826,148975.3282
10827,64893.46513
10828,141113.6741
10829,68285.57395
10830,78211.16173
10831,85429.03774
10832,70095.20777
10833,122203.7767
10834,111203.0495
10835,79047.62345
10836,103653.7855
10837,65060.96749
10838,94407.75939
10839,96873.00911
10840,69517.72245
10841,25141.86595
10842,93728.0857
10843,129930.3558
10844,119769.7844
10845,124377.2294
10846,73928.80201
10847,65232.44361
10848,104614.4817
10849,98660.8562
10850,83069.12955
10851,85615.02367
10852,133756.4689
10853,82414.37678
10854,154460.6732
10855,74858.63476
10856,11660.9123
10857,91724.73936
10858,87948.29489
10859,170761.2726
10860,106759.2406
10861,66267.70176
10862,109705.1078
10863,78904.33104
10864,81837.04309
10865,120219.3612
10866,91104.80978
10867,129980.5252
10868,108603.4985
10869,73763.03427
10870,138788.6817
10871,33253.97746
10872,83619.70468
10873,63035.66177
10874,122596.5052
10875,76749.35481
10876,97534.58407
10877,133558.1448
10878,81753.9994
10879,66233.17646
10880,123134.3253
10881,94693.0382
10882,111388.6131
10883,80246.61394
10884,142593.718
10885,148411.8108
10886,134533.8551
10887,111302.6077
10888,110261.2868
10889,61362.07947
10890,108207.1439
10891,144704.2853
10892,60615.58431
10893,103090.4243
10894,72116.06781
10895,66826.16149
10896,-6757.857556
10897,92707.38081
10898,102867.9877
10899,127199.2248
10900,110708.9217
10901,38716.83356
10902,44301.32012
10903,34055.96839
10904,10826.50861
10905,151870.4825
10906,84002.10747
10907,50842.09151
10908,137431.4591
10909,-5377.407887
10910,137926.7461
10911,139922.5301
10912,104324.8782
10913,83696.10876
10914,87418.07034
10915,42859.04649
10916,106210.2382
10917,75338.80877
10918,107765.64
10919,21195.09809
10920,118232.0865
10921,95423.09616
10922,64996.75427
10923,110126.6462
10924,3288.636156
10925,123504.6302
10926,160306.7128
10927,104105.6009
10928,126067.9766
10929,40233.78637
10930,125361.2981
10931,81610.86728
10932,98049.51563
10933,163542.7253
10934,133692.3895
10935,126913.3044
10936,109342.5281
10937,108627.2907
10938,147232.4369
10939,57166.52665
10940,73088.87022
10941,63283.90238
10942,112439.8046
10943,62746.72339
10944,49807.57289
10945,113505.9302
10946,116248.5981
10947,79437.00938
10948,58984.91558
10949,79827.15244
10950,27411.7635
10951,112348.7954
10952,144853.7479
10953,100600.002
10954,132487.4415
10955,53688.15814
10956,59156.8383
10957,143273.0771
10958,-24085.1187
10959,114840.4377
10960,137241.9903
10961,38247.2103
10962,102070.2031
10963,36282.25596
10964,105006.1851
10965,126820.6303
10966,153230.0592
10967,55981.55073
10968,85462.28866
10969,143106.7447
10970,100591.3576
10971,77132.44816
10972,93674.97735
10973,83294.12702
10974,134.8518935
10975,131906.6002
10976,72629.96764
10977,94682.44888
10978,89424.83386
10979,112685.7255
10980,102742.6302
10981,88111.83134
10982,80691.05757
10983,82873.26644
10984,56794.38334
10985,135552.7951
10986,84527.47202
10987,49431.90101
10988,96734.89753
10989,95392.2404
10990,68426.25021
10991,66490.60446
10992,109303.8387
10993,112995.2833
10994,95087.01407
10995,16565.37344
10996,122132.1551
10997,88379.01086
10998,41622.9461
10999,20234.50008
11000,67580.74354
11001,123196.753
11002,61798.78457
11003,49243.513
11004,104065.9484
11005,123161.6919
11006,44488.24957
11007,35814.08526
11008,115559.0501
11009,32785.17761
11010,93020.63409
11011,87390.75043
11012,60456.39865
11013,98508.30396
11014,143802.1325
11015,78634.63922
11016,106231.6715
11017,79029.77443
11018,139998.3233
11019,132454.8743
11020,56044.14316
11021,93828.09121
11022,120810.9488
11023,65583.4721
11024,93572.37595
11025,64341.81735
11026,134999.6113
11027,112225.0067
11028,61754.57434
11029,140858.5012
11030,69758.99902
11031,148253.0547
11032,103606.2759
11033,75227.92374
11034,166471.4118
11035,81981.48566
11036,125381.8382
11037,31615.31683
11038,138675.0851
11039,32389.97996
11040,36830.81005
11041,130454.6037
11042,98961.76565
11043,138396.9197
11044,104782.6601
11045,131272.5489
11046,54594.22644
11047,40756.81328
11048,74782.647
11049,87194.87935
11050,65093.65267
11051,83517.52853
11052,107621.3716
11053,75342.16255
11054,128295.7567
11055,112890.5379
11056,115230.1545
11057,154404.5608
11058,144445.5804
11059,85635.50934
11060,70806.9977
11061,93729.57465
11062,13896.60058
11063,66918.73945
11064,62157.47135
11065,61126.31945
11066,78153.96516
11067,32408.08643
11068,91563.00779
11069,132212.6725
11070,127476.1835
11071,114188.3084
11072,66353.99795
11073,84923.15322
11074,108729.2968
11075,25439.53083
11076,104935.6173
11077,56127.12219
11078,93392.80293
11079,44285.85877
11080,68195.91356
11081,135068.7357
11082,41476.74845
11083,121561.1477
11084,96703.76539
11085,31456.85637
11086,26208.92255
11087,114671.9753
11088,57431.97691
11089,122445.4597
11090,39980.3819
11091,59866.90466
11092,53505.1201
11093,109357.9628
11094,64062.2636
11095,179490.3501
11096,92724.2626
11097,111340.8025
11098,90249.51157
11099,155388.6751
11100,50127.51044
11101,50654.85052
11102,104449.4466
11103,111016.7822
11104,135800.1312
11105,65437.47431
11106,84326.61424
11107,6991.122945
11108,18468.96639
11109,54229.26972
11110,41468.18509
11111,36246.94013
11112,84201.58776
11113,92603.74941
11114,110997.1635
11115,92927.32714
11116,100167.1866
11117,48605.11
11118,92008.79778
11119,18482.95017
11120,49013.85203
11121,100748.9975
11122,75873.26166
11123,71275.94768
11124,38078.54857
11125,111925.2461
11126,184749.8715
11127,142271.5689
11128,143970.4131
11129,154518.3126
11130,112993.4637
11131,79006.51867
11132,64337.41266
11133,76961.07548
11134,106603.7154
11135,106147.2428
11136,54320.44577
11137,90865.81313
11138,62850.8283
11139,106696.024
11140,115897.2866
11141,102664.5993
11142,103646.8343
11143,-8496.085218
11144,58727.99988
11145,92936.50009
11146,67898.03461
11147,143656.3783
11148,54331.87052
11149,76825.1775
11150,56131.06289
11151,70581.57239
11152,16265.00847
11153,57856.21799
11154,61958.52972
11155,107528.592
11156,102717.65
11157,86188.41577
11158,23558.92859
11159,103360.7885
11160,48908.86463
11161,86403.59541
11162,80521.36675
11163,105724.3169
11164,51814.80242
11165,125755.5429
11166,117137.8555
11167,113997.4759
11168,78714.67596
11169,54052.36081
11170,103889.6988
11171,127606.8259
11172,48719.53049
11173,128875.6901
11174,73046.91633
11175,25375.71935
11176,28938.01489
11177,107093.5857
11178,48206.95942
11179,109900.8901
11180,14444.81247
11181,81990.52412
11182,93954.39921
11183,79365.83645
11184,55738.71446
11185,144736.5905
11186,132324.9646
11187,57837.64845
11188,182100.5693
11189,78043.44098
11190,92654.1808
11191,112544.5398
11192,78662.54357
11193,78927.98761
11194,62563.73379
11195,169620.4433
11196,29387.62694
11197,140378.9846
11198,3487.17403
11199,98557.6709
11200,54025.96983
11201,64221.88932
11202,82642.58857
11203,93278.69192
11204,92839.1798
11205,39921.19013
11206,105187.2687
11207,135168.5738
11208,35616.9388
11209,59536.31951
11210,96322.7773
11211,94035.68885
11212,121791.5591
11213,31586.13774
11214,121425.142
11215,93435.13053
11216,97910.26488
11217,169902.0487
11218,60302.31646
11219,102300.3277
11220,79305.23294
11221,85487.95716
11222,88982.3648
11223,79380.40771
11224,88315.71324
11225,81005.63301
11226,92163.12181
11227,12015.07926
11228,90186.63299
11229,110220.4747
11230,120799.1236
11231,33815.00949
11232,109943.8341
11233,55183.20789
11234,78169.7018
11235,121635.042
11236,105333.4802
11237,68773.64357
11238,130565.973
11239,52442.06334
11240,52134.90566
11241,94305.43183
11242,82015.07459
11243,122873.279
11244,146790.5666
11245,172744.5949
11246,62558.82368
11247,93330.96135
11248,77865.50242
11249,36450.10387
11250,70200.57168
11251,128215.9211
11252,94116.77458
11253,123486.932
11254,93794.44087
11255,93606.3324
11256,115569.4176
11257,53147.80042
11258,78689.92915
11259,83039.10867
11260,112577.0698
11261,86274.15932
11262,111457.5455
11263,68528.47212
11264,21696.14313
11265,125010.9384
11266,76570.15693
11267,64182.43383
11268,121968.4389
11269,119484.1304
11270,115532.3901
11271,78153.88901
11272,87787.86822
11273,20912.01801
11274,105977.1689
11275,91098.80782
11276,104996.6202
11277,99234.70387
11278,47392.71859
11279,126297.9416
11280,23467.54846
11281,132938.9776
11282,53847.41085
11283,100730.9224
11284,87019.56533
11285,65210.50695
11286,69462.60401
11287,106204.775
11288,75445.83743
11289,106684.0351
11290,36934.03785
11291,125496.937
11292,73958.7872
11293,155203.7919
11294,102099.6434
11295,96898.89023
11296,27694.11943
11297,110238.3112
11298,105071.5443
11299,32454.01455
11300,107764.3006
11301,67398.6314
11302,21283.35387
11303,58782.54695
11304,56759.93746
11305,105742.8511
11306,169894.9021
11307,78736.26251
11308,102428.5463
11309,94920.21426
11310,67101.96931
11311,81660.55205
11312,103546.2935
11313,90805.74217
11314,76477.32005
11315,83116.48452
11316,85048.77067
11317,110639.4214
11318,154308.0499
11319,19157.88806
11320,108463.1935
11321,130321.8334
11322,104297.0406
11323,66973.61206
11324,70388.85189
11325,121194.1381
11326,108334.1889
11327,33429.06336
11328,129440.7465
11329,105072.4571
11330,19549.14288
11331,144919.8895
11332,119412.3985
11333,92417.83102
11334,72684.44672
11335,90335.6837
11336,120900.9296
11337,125663.5324
11338,132446.6322
11339,121247.6661
11340,83280.32903
11341,12488.66138
11342,80929.05365
11343,118816.3439
11344,145547.8801
11345,69249.00271
11346,74507.29028
11347,19170.413
11348,46858.82237
11349,80400.70602
11350,91123.95049
11351,115042.1179
11352,137037.311
11353,105875.8627
11354,131278.2402
11355,66249.59306
11356,128435.1013
11357,19046.85336
11358,18765.59144
11359,18971.75004
11360,154455.4546
11361,101957.9758
11362,64011.45244
11363,83412.97507
11364,83252.19674
11365,126259.3047
11366,107805.0395
11367,90049.52834
11368,125639.9934
11369,129851.439
11370,153333.7442
11371,106737.5116
11372,95460.72318
11373,35989.97092
11374,69780.71209
11375,86980.20682
11376,129402.3486
11377,122615.7416
11378,34997.92886
11379,105923.3817
11380,61212.59901
11381,76756.99374
11382,174364.1299
11383,127619.7109
11384,146322.0984
11385,101966.7051
11386,70473.49632
11387,65664.16398
11388,95904.33919
11389,102375.8753
11390,108611.199
11391,76772.42431
11392,150663.1282
11393,107514.9116
11394,68835.5057
11395,80748.66899
11396,87431.0093
11397,109745.9321
11398,101008.7707
11399,76349.22988
11400,89066.73554
11401,105220.1075
11402,111178.2773
11403,137083.8363
11404,75227.65297
11405,60669.02309
11406,74924.48644
11407,63085.99231
11408,98663.43216
11409,36016.55693
11410,94257.58235
11411,129765.173
11412,82987.95169
11413,37510.86312
11414,66335.4747
11415,101430.9964
11416,88595.33045
11417,115602.1268
11418,181064.9783
11419,55590.23646
11420,53232.8451
11421,49859.66526
11422,168493.812
11423,60704.39722
11424,53442.55104
11425,113686.9435
11426,136957.4747
11427,105127.464
11428,175412.0985
11429,68267.59281
11430,55098.48871
11431,118864.4933
11432,26347.37929
11433,106365.9527
11434,115903.2819
11435,60728.95935
11436,68470.18072
11437,28135.05811
11438,92833.94147
11439,110325.2172
11440,129540.6639
11441,138860.6188
11442,144778.2151
11443,83307.01281
11444,83671.78094
11445,91472.69165
11446,42579.72232
11447,137528.1763
11448,73375.23799
11449,72122.93198
11450,111352.7342
11451,119325.3389
11452,109113.498
11453,37103.61548
11454,107733.1077
11455,78563.6533
11456,48872.22889
11457,115896.8254
11458,42647.25099
11459,107507.0833
11460,87826.71171
11461,121559.5316
11462,130045.6431
11463,60638.30233
11464,67956.68466
11465,36480.61055
11466,78833.6975
11467,69463.53627
11468,79715.27657
11469,149811.5561
11470,84620.99909
11471,95713.42192
11472,46717.22565
11473,78586.37921
11474,31642.21164
11475,24608.01881
11476,114355.4233
11477,95943.17918
11478,127166.3306
11479,102618.6449
11480,82516.59219
11481,34246.32298
11482,52833.62949
11483,95192.91347
11484,91378.29849
11485,79542.99596
11486,105483.3743
11487,138192.7435
11488,52651.87149
11489,44294.44516
11490,156414.5744
11491,48477.15139
11492,144459.955
11493,42920.20224
11494,95522.66824
11495,146689.8821
11496,80311.80874
11497,101203.1692
11498,117781.5428
11499,114595.1983
11500,90925.32706
11501,69641.7023
11502,130355.0669
11503,60043.60209
11504,44502.57669
11505,50504.82879
11506,58700.39465
11507,84444.66208
11508,57048.15823
11509,90262.41713
11510,22396.03392
11511,135203.9731
11512,74863.71862
11513,104708.4653
11514,52869.92459
11515,141604.424
11516,80561.59626
11517,70927.62783
11518,129092.9067
11519,95839.29348
11520,82089.61424
11521,84896.14909
11522,83670.0717
11523,27599.16095
11524,120727.9435
11525,60154.66074
11526,7445.835368
11527,30895.66332
11528,98462.90037
11529,39720.35472
11530,74119.97635
11531,146042.8188
11532,88379.8152
11533,94190.87584
11534,49981.39964
11535,67763.60758
11536,40591.81419
11537,94909.84435
11538,146863.539
11539,108227.6917
11540,120011.0411
11541,125883.7905
11542,81899.19809
11543,86921.06048
11544,23918.35386
11545,43735.29947
11546,134242.1398
11547,93064.75172
11548,71240.00587
11549,126653.0201
11550,111014.8903
11551,84408.92431
11552,74561.67179
11553,113949.1416
11554,86315.54045
11555,109222.5317
11556,28426.42736
11557,51751.92509
11558,146876.4005
11559,62567.3969
11560,93361.93671
11561,51104.7989
11562,68810.94279
11563,107498.4691
11564,45749.8106
11565,83607.45023
11566,63642.75088
11567,98589.52743
11568,65799.85191
11569,78689.47213
11570,85531.04171
11571,92634.56591
11572,55514.3139
11573,37818.64348
11574,110739.316
11575,88622.7432
11576,88175.37313
11577,88706.86218
11578,130060.7428
11579,119589.2346
11580,52755.20107
11581,42960.65708
11582,56160.01791
11583,36709.04331
11584,36650.5741
11585,151965.0694
11586,81853.42434
11587,80120.13958
11588,72743.0872
11589,74091.18045
11590,110459.285
11591,133685.1093
11592,142230.1133
11593,134987.0112
11594,89196.32261
11595,99069.96545
11596,103329.7789
11597,120555.4031
11598,75717.83743
11599,54983.85326
11600,28520.10945
11601,19888.47391
11602,23369.6662
11603,108378.0144
11604,35991.9979
11605,88599.50723
11606,169209.3348
11607,94379.98382
11608,109983.2132
11609,109343.3775
11610,85055.11918
11611,149607.2637
11612,16087.5818
11613,42418.25387
11614,90363.31167
11615,137772.6029
11616,71579.27928
11617,124926.572
11618,71381.59273
11619,74565.83143
11620,36696.60128
11621,61364.70083
11622,107052.2896
11623,51210.67887
11624,141080.9767
11625,108054.4054
11626,39007.02867
11627,112126.2248
11628,71814.93593
11629,92776.9493
11630,136128.5584
11631,95091.06884
11632,114323.2322
11633,113681.9399
11634,78991.47838
11635,89434.11672
11636,89806.10059
11637,109510.2164
11638,53606.1002
11639,16162.87373
11640,68473.92631
11641,105797.7348
11642,84243.84504
11643,85775.93863
11644,74096.57295
11645,160928.9265
11646,99427.12745
11647,25928.72698
11648,38509.61221
11649,93141.98533
11650,91680.1584
11651,108492.836
11652,158830.9579
11653,149361.5248
11654,126262.4592
11655,12189.56616
11656,102003.6616
11657,69103.11491
11658,63201.46982
11659,119712.5546
11660,110686.0599
11661,159364.3364
11662,23256.2287
11663,129364.4589
11664,73505.95964
11665,90915.64551
11666,64128.11166
11667,82926.36211
11668,113187.0491
11669,67435.04018
11670,66875.70124
11671,97267.37023
11672,82256.17555
11673,174771.6197
11674,108268.2806
11675,57271.88686
11676,62348.58918
11677,91464.23301
11678,144582.7712
11679,51479.3165
11680,77487.42724
11681,110851.7505
11682,131034.0884
11683,186206.1943
11684,84152.12087
11685,68621.1718
11686,142903.7327
11687,85927.76977
11688,148690.0198
11689,133367.0513
11690,122832.6911
11691,85251.32204
11692,128341.2968
11693,88337.402
11694,154336.3654
11695,151038.9073
11696,50743.73496
11697,44240.08729
11698,148964.8887
11699,10347.88701
11700,102027.4535
11701,11650.5243
11702,134721.4048
11703,144460.429
11704,26336.41176
11705,116604.0868
11706,122787.7061
11707,54319.7124
11708,83288.86699
11709,24384.65384
11710,26891.38314
11711,118250.1706
11712,15610.28164
11713,118656.0006
11714,6054.535017
11715,45457.17211
11716,87957.4883
11717,100434.7015
11718,176057.6879
11719,108121.404
11720,91936.35032
11721,105394.517
11722,124799.1051
11723,132751.7725
11724,65373.1835
11725,68879.64374
11726,40165.30234
11727,82121.70205
11728,91257.11106
11729,97473.98653
11730,106654.1884
11731,63615.04454
11732,116894.6826
11733,35263.79552
11734,103908.085
11735,12933.28715
11736,101548.0406
11737,71251.82742
11738,116692.9208
11739,114453.8985
11740,133398.9775
11741,94956.21507
11742,90116.78374
11743,114483.9202
11744,73727.65323
11745,134068.0933
11746,134014.1804
11747,91888.95947
11748,84108.49881
11749,100467.0968
11750,119523.1644
11751,80565.83887
11752,82041.92152
11753,134430.9439
11754,85567.44603
11755,107781.6071
11756,137493.6982
11757,115982.0742
11758,92913.81008
11759,62540.17499
11760,114895.119
11761,74017.33217
11762,108569.2678
11763,130456.7029
11764,141514.6539
11765,75599.76772
11766,122912.8123
11767,123094.387
11768,107735.3753
11769,91808.75622
11770,109119.0967
11771,96618.35503
11772,106487.2365
11773,88628.66535
11774,196626.3555
11775,31918.1659
11776,80848.46475
11777,144279.7491
11778,9290.596721
11779,146498.5334
11780,60313.8313
11781,39355.87398
11782,24807.7303
11783,159776.7378
11784,120927.1974
11785,136784.9783
11786,87201.18346
11787,160167.1759
11788,70512.14031
11789,127201.579
11790,86263.59799
11791,134822.8959
11792,131465.659
11793,82951.2115
11794,86716.77117
11795,124811.2679
11796,25548.5336
11797,30252.44989
11798,11515.57091
11799,88968.66697
11800,87359.88311
11801,52482.05269
11802,131590.565
11803,78817.11684
11804,168627.384
11805,121658.8496
11806,88422.13024
11807,93974.91923
11808,75915.81508
11809,170151.9234