zip,median_income
60000,75806
60001,205564
60002,307019
60003,145929
60004,135496
60005,492380
60006,156941
60007,99477
60008,110715
60009,67417
60010,163630
60011,211118
60012,280094
60013,367766
60014,247330
60015,183050
60016,151953
60017,40945
60018,308634
60019,125901
60020,139022
60021,125572
60022,439046
60023,298095
60024,465307
60025,275704
60026,130958
60027,419118
60028,124015
60029,291636
60030,367622
60031,211559
60032,103873
60033,426830
60034,209134
60035,138423
60036,468144
60037,323021
60038,132661
60039,92444
60040,260756
60041,334631
60042,168890
60043,153004
60044,163651
60045,212173
60046,467023
60047,126147
60048,101276
60049,236931
